given_date,given_rank,track_id,spotify_artist,given_artist,spotify_title,given_title,given_last_week,given_peak_rank,given_weeks_on_board
2016-12-10,19,1WkMMavIMc4JZ8cfMmxHkI,FRENSHIP,Justin Timberlake,Capsize,Can't Stop The Feeling!,18,1,29
2016-12-10,20,7lGKEWMXVWWTt3X71Bv44I,FRENSHIP,X Ambassadors,Capsize,Unsteady,21,20,28
2016-12-10,21,3jJ87Vmc2crgFweesjENrq,FRENSHIP,Sia Featuring Sean Paul,Capsize,Cheap Thrills,19,1,41
2016-12-10,22,7JYsArznYOjX2jsrT3UEnL,FRENSHIP,Young M.A,Capsize,OOOUUU,22,19,13
2016-12-10,23,3lnJwpPHQbtoWGzqRWzmzJ,FRENSHIP,The Chainsmokers Featuring Daya,Capsize,Don't Let Me Down,23,3,41
2016-12-10,24,23L5CiUhw2jV1OIMwthR3S,FRENSHIP,Martin Garrix & Bebe Rexha,Capsize,In The Name Of Love,26,24,15
2016-12-10,25,6wycnu8FWXsj68ig7BEot9,FRENSHIP,Keith Urban,Capsize,Blue Ain't Your Color,24,24,11
2016-12-10,26,31XvIIkAoO5PDongqRuyWX,FRENSHIP,Calvin Harris Featuring Rihanna,Capsize,This Is What You Came For,25,3,30
2016-12-10,27,4VJ7mnW4wjjIgPBM6KWvPu,FRENSHIP,"DJ Khaled Featuring Nicki Minaj, Chris Brown, August Alsina, Jeremih, Future & Rick Ross",Capsize,Do You Mind,34,27,16
2016-12-10,28,3XjqLgDutxuGWZlZU1yisE,FRENSHIP,Machine Gun Kelly x Camila Cabello,Capsize,Bad Things,46,28,4
2016-12-10,29,0qvzXomUDJVaUboy2wMfiS,FRENSHIP,Niall Horan,Capsize,This Town,61,25,9
2016-12-10,30,5uDASfU19gDxSjW8cnCaBp,FRENSHIP,Rob $tone Featuring J. Davi$ & Spooks,Capsize,Chill Bill,29,29,17
2016-12-10,31,2Z8WuEywRWYTKe1NybPQEW,FRENSHIP,twenty one pilots,Capsize,Ride,28,5,37
2016-12-10,32,0SuLAslEMFZAXf0SwY7syi,FRENSHIP,Jon Bellion,Capsize,All Time Low,35,32,7
2016-12-10,33,498ZVInMGDkmmNVpSWqHiZ,FRENSHIP,Florida Georgia Line Featuring Tim McGraw,Capsize,May We All,30,30,13
2016-12-10,34,5oO3drDxtziYU2H1X23ZIp,FRENSHIP,Rihanna,Capsize,Love On The Brain,50,34,6
2016-12-10,35,0AS63m1wHv9n4VVRizK6Hc,FRENSHIP,Shawn Mendes,Capsize,Mercy,47,35,10
2016-12-10,36,6fwdbPMwP1zVStm8FybmkO,FRENSHIP,21 Savage & Metro Boomin Featuring Future,Capsize,X,36,36,11
2016-12-10,37,3oMiOuEGrVGjkQ3JDjcUFI,FRENSHIP,Drake Featuring WizKid & Kyla,Capsize,One Dance,33,1,34
2016-12-10,38,4pAl7FkDMNBsjykPXo91B3,FRENSHIP,Rihanna,Capsize,Needed Me,32,7,43
2016-12-10,39,4F7A0DXBrmUAkp32uenhZt,FRENSHIP,The Weeknd,Capsize,Party Monster,,39,1
2016-12-10,40,3V8sM5OOG6YfDuDLa2IIYJ,FRENSHIP,Future Featuring Drake,Capsize,Used To This,31,14,3
2016-12-10,41,6ZSO7kPn8IMJFymyticbJO,Kiiara,Kiiara,Gold,Gold,27,13,27
2016-12-10,42,4dASQiO1Eoo3RJvt74FtXB,Lil Wayne,"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors","Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Sucker For Pain,37,15,22
2016-12-10,43,6nxQdXa1uAL0rY72wPZu89,Lil Wayne,John Legend,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Love Me Now,41,41,5
2016-12-10,44,275a9yzwGB6ncAW4SxY7q3,Desiigner,Desiigner,Panda,Panda,42,1,40
2016-12-10,45,3NJG6vMH1ZsectZkocMEm0,Desiigner,Desiigner,Panda,Tiimmy Turner,38,34,18
2016-12-10,46,16Ah4QqH4mgYVXqfC4mdSd,Tory Lanez,Tory Lanez,LUV,Luv,40,19,22
2016-12-10,47,6zkHymyoD3tIqV7RwCAYUw,Tory Lanez,Brett Young,LUV,Sleep Without You,51,47,11
2016-12-10,48,5GsaMhoaRfJJv6rAk1PxE1,Tory Lanez,The Weeknd Featuring Daft Punk,LUV,I Feel It Coming,,48,1
2016-12-10,49,4GXl8l1MfZPf2GvpyRPJBf,Tory Lanez,Young Thug And Travis Scott Featuring Quavo,LUV,Pick Up The Phone,45,43,15
2016-12-10,50,1uULQtJ8rbsX5TwjPpPc9Q,Tory Lanez,Drake Featuring 21 Savage,LUV,Sneakin',44,28,5
2016-12-10,51,0SGkqnVQo9KPytSri1H6cF,Tory Lanez,Big Sean,LUV,Bounce Back,60,51,3
2016-12-10,52,2ANLarE8yHVsLWW21nj79M,Tory Lanez,Lil Uzi Vert,LUV,You Was Right,57,52,20
2016-12-10,53,0oiCeOPwm4zhwfyIpAE37y,Tory Lanez,John Mayer,LUV,Love On The Weekend,,53,1
2016-12-10,54,0M9ydKzuF3oZTfYYPfaGX1,Tory Lanez,Migos Featuring Lil Uzi Vert,LUV,Bad And Boujee,76,54,2
2016-12-10,55,40yJGQyEaBbIkXpwMFkXip,Tory Lanez,Lil Yachty,LUV,1 Night,53,49,16
2016-12-10,56,6cEguiQecbXrFlsnMi2ysr,Tory Lanez,PARTYNEXTDOOR Featuring Drake,LUV,Come And See Me,55,55,21
2016-12-10,57,1XazlqB4YAtvouCmJPWXlM,Tory Lanez,Brett Eldredge,LUV,Wanna Be That Song,64,57,8
2016-12-10,58,38gZVjeaeR3gcnCzziAxBm,Tory Lanez,Cole Swindell,LUV,Middle Of A Memory,52,46,18
2016-12-10,59,5NDUXbMwcnTQp66tI2zcdR,Tory Lanez,Andy Grammer,LUV,Fresh Eyes,67,59,8
2016-12-10,60,7px4t7HGiuMUvFkEOpZEwp,Tory Lanez,Old Dominion,LUV,Song For Another Time,62,60,9
2016-12-10,61,4gmmRb6bZJffOOiww1JGTO,Tory Lanez,21 Savage & Metro Boomin,LUV,No Heart,65,57,5
2016-12-10,62,5oyUurs28XRagLa8lgm6V3,Tory Lanez,DJ ESCO Featuring Future & Lil Uzi Vert,LUV,Too Much Sauce,63,61,14
2016-12-10,63,4qRaZYiaOsSvWC7VgcxrI0,Tory Lanez,Fitz And The Tantrums,LUV,HandClap,78,63,9
2016-12-10,64,3esPcn43N0CytAtcY9V30C,Tory Lanez,Jason Aldean,LUV,A Little More Summertime,54,52,12
2016-12-10,65,0HZk0QsXPhMNAWNDR3rYE8,Tory Lanez,Pentatonix,LUV,Hallelujah,56,32,5
2016-12-10,66,65Qe0x9oCbs9pNJc6QBFx7,Tory Lanez,The Chainsmokers Featuring Phoebe Ryan,LUV,All We Know,68,18,8
2016-12-10,67,7AclP0W2jy6yrbvBiC4prQ,Tory Lanez,Kenny Chesney Featuring P!nk,LUV,Setting The World On Fire,58,29,17
2016-12-10,68,5uCax9HTNlzGybIStD3vDh,Tory Lanez,James Arthur,LUV,Say You Won't Let Go,75,68,5
2016-12-10,69,23TxRN09aR1RB0G0tFoT0b,Tory Lanez,Little Big Town,LUV,Better Man,70,53,4
2016-12-10,70,5qRRiqndqXaq2QBudIrkYU,Tory Lanez,Carrie Underwood,LUV,Dirty Laundry,71,69,6
2016-12-10,71,3cCxoOgfi6hgt8MNteuiiD,Tory Lanez,Kanye West,LUV,Fade,66,47,12
2016-12-10,72,2IGr3q6ljcpLvHDFLtI0yW,Tory Lanez,Rae Sremmurd,LUV,Look Alive,72,72,5
2016-12-10,73,2ACOWPLUe4A4KuQ5ioD2od,Tory Lanez,Fifth Harmony,LUV,That's My Girl,,73,1
2016-12-10,74,1vvNmPOiUuyCbgWmtc6yfm,Calvin Harris,Calvin Harris,My Way,My Way,74,24,10
2016-12-10,75,0WtDGnWL2KrMCk0mI1Gpwz,Calvin Harris,Childish Gambino,My Way,Redbone,,75,1
