given_date,given_rank,track_id,spotify_artist,given_artist,spotify_title,given_title,given_last_week,given_peak_rank,given_weeks_on_board
2003-09-06,35,5TpaWJKnuyA4MjzAbFXSTQ,Youngbloodz,YoungBloodZ Featuring Lil Jon,Damn! (feat. Lil' Jon) - Club Mix,Damn!,49,35,5
2003-09-06,36,6BIcjFZIVDZxNAcofRFPx4,Monica,Monica,So Gone,So Gone,27,10,20
2003-09-06,37,1kgDlypHy9hCvCxeoCtd7X,Young Gunz,Young Gunz,"Can't Stop, Won't Stop","Can't Stop, Won't Stop",44,37,5
2003-09-06,38,6bK9BH9Ts8Gj5JFvnQkzak,Sean Paul,Sean Paul,Get Busy,Get Busy,33,1,29
2003-09-06,39,4ns2xaym21aBOOUN1vaBPJ,Tim McGraw,Tim McGraw,Real Good Man,Real Good Man,40,39,9
2003-09-06,40,3WbphvawbMZ8FyqDxYGdSQ,3 Doors Down,3 Doors Down,When I'm Gone,When I'm Gone,39,4,42
2003-09-06,41,4xWIqUIlfrusaaygS9RQsR,Buddy Jewell,Buddy Jewell,Help Pour Out the Rain (Lacey's Song),Help Pour Out The Rain (Lacey's Song),41,41,12
2003-09-06,42,7snmvZMLdGGk3l9PcvoYSM,Luther Vandross,Luther Vandross,Dance With My Father,Dance With My Father,42,40,11
2003-09-06,43,3EZzghqykkfOB0Z8d0kTSt,Brooks & Dunn,Brooks & Dunn,Red Dirt Road,Red Dirt Road,35,25,15
2003-09-06,44,5xr4NKzmwqr0cvRMZr7cFz,Brad Paisley,Brad Paisley,Celebrity,Celebrity,36,31,13
2003-09-06,45,6FOpPA0a80RuBqqgDozvja,Staind,Staind,So Far Away,So Far Away,48,45,6
2003-09-06,46,2CVJECHIdpe8otFH0XFI4F,Lonestar,Lonestar,My Front Porch Looking In,My Front Porch Looking In,43,23,21
2003-09-06,47,2wDdII9bLsetjYBdCR1roh,Duet Karaoke Singers,Toby Keith Duet With Willie Nelson,Beer for My Horses (Karaoke Version With Backing Vocals) [Originally Performed By Toby Keith and Willie Nelson],Beer For My Horses,45,22,19
2003-09-06,48,4Yf5bqU3NK4kNOypcrLYwU,Linkin Park,Linkin Park,Faint,Faint,53,48,7
2003-09-06,49,1B8MHa0NveCF1ViBEOZWO5,Simple Plan,Simple Plan,Addicted,Addicted,46,45,11
2003-09-06,50,6Nq5lE0CeOAAAqN4qhkbZU,Baby Bash,Baby Bash Featuring Frankie J,Suga Suga,Suga Suga,56,50,3
2003-09-06,51,65mxB9IWpmVo4qUjdGSxRB,Good Charlotte,Good Charlotte,Girls & Boys,Girls And Boys,51,51,7
2003-09-06,52,01CnYyPXMFRzOFVQBU8WMb,Martina McBride,Martina McBride,This One's for the Girls,This One's For The Girls,54,52,5
2003-09-06,53,3NLrRZoMF0Lx6zTlYqeIo4,3 Doors Down,3 Doors Down,Here Without You,Here Without You,64,53,2
2003-09-06,54,1DQEvkPTtRJ4E0Lmk6sfIc,Jewel,Jewel,Intuition,Intuition,47,20,18
2003-09-06,55,0J1Wfjo9H3R62yaCuuNDZX,Hilary Duff,Hilary Duff,So Yesterday,So Yesterday,55,53,4
2003-09-06,56,09sPp29XZUJ0FttO94aEQA,Trace Adkins,Trace Adkins,Then They Do - With String Intro,Then They Do,52,52,8
2003-09-06,57,0Jh9EBGN205Yc7JN2zZ2f1,John Mayer,John Mayer,Bigger Than My Body,Bigger Than My Body,66,57,2
2003-09-06,58,3YhfOgIyJJA2hBgTsHi9WK,Busta Rhymes,Busta Rhymes,Light Your Ass On Fire (feat. Pharrell) - Club Mix,Light Your A** On Fire,58,58,5
2003-09-06,59,7lrAsaTw9CTh5uSr0fvHOd,R. Kelly,R. Kelly,Step In the Name of Love - Remix,Step In The Name Of Love,59,59,3
2003-09-06,60,7MtZJEuIZ6GEKGSN7ttTkX,Keith Urban,Keith Urban,Who Wouldn't Wanna Be Me,Who Wouldn't Wanna Be Me,62,60,4
2003-09-06,61,5aiToW71TQJlX0xQKNCnmw,Clay Walker,Clay Walker,A Few Questions,A Few Questions,61,61,5
2003-09-06,62,4V9JDRqKjN8F2HWdlEDxvI,Maroon 5,Maroon 5,Harder To Breathe,Harder To Breathe,70,62,3
2003-09-06,63,4xVTo97ZBwlT8ai9Wj8zw4,Heather Headley,Heather Headley,I Wish I Wasn't,I Wish I Wasn't,67,55,19
2003-09-06,64,6RYynPLHZLnpwjejfGWpQl,Tyrese,Tyrese,Signs of Love Makin',Signs Of Love Makin',57,57,7
2003-09-06,65,6TZEPo10yErUtF5AtdfLY2,Gary Allan,Gary Allan,Tough Little Boys,Tough Little Boys,68,65,3
2003-09-06,66,02UnamzTn2rySwzcMkq5qx,Rascal Flatts,Rascal Flatts,I Melt,I Melt,72,66,3
2003-09-06,67,1YZBMqN8kHaaRPXpQTC3kb,Ashanti,Ashanti,Rain On Me,Rain On Me,78,67,2
2003-09-06,68,1Qdnvn4XlmZANCVy3XjrQo,Audioslave,Audioslave,Show Me How to Live,Show Me How To Live,73,68,4
2003-09-06,69,1pILUuzoFwbbDpScP6eEDU,Mary J. Blige,Mary J. Blige Featuring Method Man,Love @ 1st Sight,Love At 1st Sight,50,22,10
2003-09-06,70,2AsTgVcWojYwQAvzgacYWy,Korn,Korn,Did My Time,Did My Time,60,38,5
2003-09-06,71,7rS87NoPWbAkVURdVFbGH9,Pat Green,Pat Green,Wave on Wave,Wave On Wave,77,71,2
2003-09-06,72,4PkJ7c9y1CwpuVOiJODnCZ,Nickelback,Nickelback,Someday,Someday,76,72,3
2003-09-06,73,7mQHkH8R4NP6RHhELgPT76,Mary J. Blige,Mary J. Blige,Ooh!,Ooh!,,73,1
2003-09-06,74,5N2ybHaC9tqFvYxGj70haX,Joe Nichols,Joe Nichols,She Only Smokes When She Drinks,She Only Smokes When She Drinks,74,72,4
2003-09-06,75,6EbzdoQBCyM0b9VB4F5uwc,112,112 Featuring Super Cat,Na Na Na Na,Na Na Na,75,75,5
2003-09-06,76,06ZDLodo1UDVavc3MXREZ3,Jagged Edge,Jagged Edge,Walked Outta Heaven,Walked Outta Heaven,,76,1
2003-09-06,77,2nSdYrRGhnfbncKCtgFWK7,Eagles,Eagles,Hole in the World - 2013 Remaster,Hole In The World,71,69,6
2003-09-06,78,0DW5anNzTO7h0OlKqFsVQ6,David Banner,David Banner Featuring Lil' Flip,Like A Pimp,Like A Pimp,69,48,20
2003-09-06,79,0Q2b6AxWV5tD117XktdQxl,Talking Heads,Live,Heaven - Live,Heaven,79,79,2
2003-09-06,80,2xnVdRMaQBkRfZyefKC2ec,Clay Aiken,Clay Aiken,This Is The Night,This Is The Night,65,1,11
2003-09-06,81,1UmI1kV6HpC56GtcMtV22b,Marques Houston,Marques Houston Featuring Joe Budden & Pied Piper,Clubbin' (feat. Joe Budden and Pied Piper),Clubbin,,81,1
2003-09-06,82,33j4CLU9UyRjO63ry5J61Q,T.I.,T.I.,24's (Vocals Only),24's,82,82,6
2003-09-06,83,6RUpJeXT6U4SPEafnr9Wr7,DMX,DMX,Where The Hood At,Where The Hood At?,86,83,3
2003-09-06,84,2CtCwQhY0ZLvr8L2l8Bo6e,Ludacris,Ludacris Featuring Shawnna,Stand Up,Stand Up,,84,1
2003-09-06,85,32jHB7W9b08OTorAqR0cJo,Toby Keith,Toby Keith,I Love This Bar,I Love This Bar,,85,1
2003-09-06,86,14ymPtb1n06KzSm0J9bmMZ,Brian McComas,Brian McComas,99.9% Sure (I've Never Been Here Before),99.9% Sure (I've Never Been Here Before),63,57,9
2003-09-06,87,6dRAAG4sB71NAtVCHJep7s,Chevelle,Chevelle,Send the Pain Below,Send The Pain Below,80,65,18
2003-09-06,88,2LUYGE3JUk4LIIobqI0jpr,Billy Currington,Billy Currington,Walk A Little Straighter,Walk A Little Straighter,88,88,3
2003-09-06,89,3fbKJNrsPJwye98LTGm4Ok,Josh Kelley,Josh Kelley,Amazing,Amazing,89,89,5
2003-09-06,90,4b1VB40YkgEBiwhPfLEDTY,Patty Loveless,Patty Loveless,Lovin' All Night,Lovin' All Night,90,90,3
2003-09-06,91,3dPQuX8Gs42Y7b454ybpMR,The White Stripes,The White Stripes,Seven Nation Army,Seven Nation Army,84,76,16
2003-09-06,92,4IFYR5smTnHYCLP82AiDrJ,Tamia,Tamia,Officially Missing You,Officially Missing You,83,83,6
2003-09-06,93,4dfvajW0PS2LG2kHFig8vy,Erykah Badu,Erykah Badu,Danger,Danger,93,93,3
2003-09-06,94,2qP7pTiADPcUjki12RkKg0,Blu Cantrell,Blu Cantrell Featuring Sean Paul,Breathe (feat. Sean Paul) - Rap Version,Breathe,81,70,19
2003-09-06,95,2HEMdZPNfOLF9W3LeE7dkC,Jimmy Wayne,Jimmy Wayne,Stay Gone,Stay Gone,85,32,20
2003-09-06,96,15ysm6oaBXHmNVFD5oZNUq,Nappy Roots,Nappy Roots,Roun' the Globe,Roun' The Globe,97,96,2
2003-09-06,97,7Ddl7aYrNU9kAjXjpE5iF4,Javier,Javier,Crazy,Crazy,99,96,4
2003-09-06,98,46l7fOJggsNqrNPJeFk0og,Elephant Man,Elephant Man,Pon De River Pon De Bank,"Pon De River, Pon De Bank",,98,3
2003-09-06,99,7tszeVkfxO5ISkjZWpIG88,Obie Trice,Obie Trice,Got Some Teeth,Got Some Teeth,,99,1
2003-09-06,100,3k6L0H08zSY5yRDgqI8fqx,Jane's Addiction,Jane's Addiction,Just Because,Just Because,87,72,7
2003-08-30,1,19lLzX7vt4BhrSOaHeRyn7,Beyoncé,Beyonce Featuring Jay Z,Crazy In Love (feat. Jay-Z),Crazy In Love,1,1,15
2003-08-30,2,0l3GEbH3CviUytD6iX4wzg,Chingy,Chingy,Right Thurr,Right Thurr,2,2,16
2003-08-30,3,4TJduXYW1Pg96EDNnfiwxJ,Murphy Lee,"Nelly, P. Diddy & Murphy Lee",Shake Ya Tailfeather - Radio Edit,Shake Ya Tailfeather,4,3,10
2003-08-30,4,2D1hlMwWWXpkc3CZJ5U351,50 Cent,50 Cent,P.I.M.P.,P.I.M.P.,3,3,14
2003-08-30,5,0yHConG49418wPs8UfAt44,Fabolous,Fabolous Featuring Tamia Or Ashanti,Into You (feat. Tamia),Into You,6,5,12
2003-08-30,6,0r2Bul2NuCViraT2zX1l5j,Lil Jon & The East Side Boyz,Lil Jon & The East Side Boyz Featuring Ying Yang Twins,Get Low,Get Low,8,6,18
2003-08-30,7,0iFOG4Ki9aDmJUYUFHQlPG,Pharrell Williams,Pharrell Featuring Jay-Z,Frontin' (feat. Jay-Z) - Club Mix,Frontin',7,7,12
2003-08-30,8,6Bm6qUCSatPAqkQllFL7oA,Matchbox Twenty,matchbox twenty,Unwell,Unwell,9,5,24
2003-08-30,9,0xmjwnQ3FNE6HuWCt2nHdZ,Black Eyed Peas,The Black Eyed Peas,Where Is The Love?,Where Is The Love?,11,8,12
2003-08-30,10,3YE1DVMf46E45C3W9ybeWf,Lumidee,Lumidee,"Never Leave You (Uh Ooh, Uh Oooh) - (Aqui Me Quedo) Spanish Mix","Never Leave You - Uh Ooh, Uh Oooh!",5,3,14
2003-08-30,11,5ojJNnX5ND2gMGojPd3NiO,Ginuwine,Ginuwine,In Those Jeans,In Those Jeans,10,8,12
2003-08-30,12,4WY3HyGXsWqjFRCVD6gnTe,Beyoncé,Beyonce Featuring Sean Paul,Baby Boy (feat. Sean Paul),Baby Boy,29,12,3
2003-08-30,13,56m8Wv3qRBfwLuO08GtfHs,Sean Paul,Sean Paul,Like Glue,Like Glue,15,13,13
2003-08-30,14,0RFgvrhkf9FiDRLA0BhzpZ,Uncle Kracker,Uncle Kracker Featuring Dobie Gray,Drift Away,Drift Away,14,9,23
2003-08-30,15,6pWzCKTrKrwbUPzY8RLCoP,Ashanti,Ashanti,Rock Wit U (Awww Baby),Rock Wit U (Awww Baby),12,2,17
2003-08-30,16,3Gamc2D6VSlXpUcmhPUFYt,Mýa,Mya,My Love Is Like...Wo,My Love Is Like... Wo,19,16,10
2003-08-30,17,5B7XIcS5T76NJZFOHX30Io,Michelle Branch,Michelle Branch,Are You Happy Now?,Are You Happy Now?,16,16,14
2003-08-30,18,278sR79MvTMvfojnrDAoTR,Backtrack Professional Karaoke Band,Lil' Kim Featuring 50 Cent,Magic Stick (Karaoke Instrumental Track)[In the Style of 50 Cent featuring 'Lil Kim],Magic Stick,13,2,19
2003-08-30,19,07KYRDFf8Q6sqj4PWCP9vh,Alan Jackson,Alan Jackson & Jimmy Buffett,It's Five O'Clock Somewhere (with Jimmy Buffett),It's Five O'Clock Somewhere,20,19,10
2003-08-30,20,0COqiPhxzoWICwFCS4eZcp,Evanescence,Evanescence Featuring Paul McCoy,Bring Me To Life,Bring Me To Life,18,5,25
2003-08-30,21,5eQtR62IZ8P8qZM2pSD9Ip,Shania Twain,Shania Twain,Forever And For Always,Forever And For Always,21,21,15
2003-08-30,22,2CZi8d774dBB0wiuWMIpr8,Kelly Clarkson,Kelly Clarkson,Miss Independent,Miss Independent,17,9,16
2003-08-30,23,5uj2AfrbHQREGXVxhqhvyU,R. Kelly,R. Kelly,Thoia Thoing,Thoia Thoing,23,23,7
2003-08-30,24,0E29BKKGCJHcb7b9oIWgGB,Train,Train,Calling All Angels,Calling All Angels,27,24,15
2003-08-30,25,3jEqrIfwKO0M8ALu3TGilF,Bow Wow,Bow Wow Featuring Baby,Like You (feat. Ciara),Let's Get Down,25,25,9
2003-08-30,26,2FGtPzMuC7m7ICJBUzOzQM,Starlite Karaoke,Thalia Featuring Fat Joe,I Want You (Thalia & Fat Joe) - Karaoke Version,I Want You,22,22,12
2003-08-30,27,6BIcjFZIVDZxNAcofRFPx4,Monica,Monica,So Gone,So Gone,24,10,19
2003-08-30,28,208bYsadJ56km31IENM2qS,Kenny Chesney,Kenny Chesney,"No Shoes, No Shirt, No Problems","No Shoes, No Shirt, No Problems",28,28,10
2003-08-30,29,4tK4ARuilOrBzwVQK73E0Y,Jason Mraz,Jason Mraz,The Remedy (I Won't Worry),The Remedy (I Won't Worry),31,29,18
2003-08-30,30,0r8iDf65NHgFgZOGLwj5r8,Dierks Bentley,Dierks Bentley,What Was I Thinkin',What Was I Thinkin',30,30,11
2003-08-30,31,0cv1Mnb47oMvjVKMc2cyZw,Christina Aguilera,Christina Aguilera Featuring Lil' Kim,Can't Hold Us Down (feat. Lil' Kim),Can't Hold Us Down,39,31,5
2003-08-30,32,5BmagRD7Thki6O1zZwbxBy,The Ataris,The Ataris,The Boys of Summer,The Boys Of Summer,36,32,6
2003-08-30,33,6bK9BH9Ts8Gj5JFvnQkzak,Sean Paul,Sean Paul,Get Busy,Get Busy,26,1,28
2003-08-30,34,0sNKiz82ATCvT3f3XVVUUj,The Offspring,Santana Featuring Alex Band Or Chad Kroeger,Why Don't You Get A Job,Why Don't You & I,45,34,6
2003-08-30,35,3EZzghqykkfOB0Z8d0kTSt,Brooks & Dunn,Brooks & Dunn,Red Dirt Road,Red Dirt Road,32,25,14
2003-08-30,36,5xr4NKzmwqr0cvRMZr7cFz,Brad Paisley,Brad Paisley,Celebrity,Celebrity,33,31,12
2003-08-30,37,28RaFrB9gSS48XXumZMobc,Aaliyah,Aaliyah,Come Over (feat. Tank),Come Over,38,37,12
2003-08-30,38,0aj2QKJvz6CePykmlTApiD,Justin Timberlake,Justin Timberlake,Señorita,Senorita,43,38,5
2003-08-30,39,3WbphvawbMZ8FyqDxYGdSQ,3 Doors Down,3 Doors Down,When I'm Gone,When I'm Gone,35,4,41
2003-08-30,40,4ns2xaym21aBOOUN1vaBPJ,Tim McGraw,Tim McGraw,Real Good Man,Real Good Man,42,40,8
2003-08-30,41,4xWIqUIlfrusaaygS9RQsR,Buddy Jewell,Buddy Jewell,Help Pour Out the Rain (Lacey's Song),Help Pour Out The Rain (Lacey's Song),47,41,11
2003-08-30,42,7snmvZMLdGGk3l9PcvoYSM,Luther Vandross,Luther Vandross,Dance With My Father,Dance With My Father,44,40,10
2003-08-30,43,2CVJECHIdpe8otFH0XFI4F,Lonestar,Lonestar,My Front Porch Looking In,My Front Porch Looking In,40,23,20
2003-08-30,44,1kgDlypHy9hCvCxeoCtd7X,Young Gunz,Young Gunz,"Can't Stop, Won't Stop","Can't Stop, Won't Stop",48,44,4
2003-08-30,45,2wDdII9bLsetjYBdCR1roh,Duet Karaoke Singers,Toby Keith Duet With Willie Nelson,Beer for My Horses (Karaoke Version With Backing Vocals) [Originally Performed By Toby Keith and Willie Nelson],Beer For My Horses,41,22,18
2003-08-30,46,1B8MHa0NveCF1ViBEOZWO5,Simple Plan,Simple Plan,Addicted,Addicted,46,45,10
2003-08-30,47,1DQEvkPTtRJ4E0Lmk6sfIc,Jewel,Jewel,Intuition,Intuition,37,20,17
2003-08-30,48,6FOpPA0a80RuBqqgDozvja,Staind,Staind,So Far Away,So Far Away,52,48,5
2003-08-30,49,5TpaWJKnuyA4MjzAbFXSTQ,Youngbloodz,YoungBloodZ Featuring Lil Jon,Damn! (feat. Lil' Jon) - Club Mix,Damn!,59,49,4
2003-08-30,50,1pILUuzoFwbbDpScP6eEDU,Mary J. Blige,Mary J. Blige Featuring Method Man,Love @ 1st Sight,Love At 1st Sight,34,22,9
2003-08-30,51,65mxB9IWpmVo4qUjdGSxRB,Good Charlotte,Good Charlotte,Girls & Boys,Girls And Boys,51,51,6
2003-08-30,52,09sPp29XZUJ0FttO94aEQA,Trace Adkins,Trace Adkins,Then They Do - With String Intro,Then They Do,54,52,7
2003-08-30,53,4Yf5bqU3NK4kNOypcrLYwU,Linkin Park,Linkin Park,Faint,Faint,55,53,6
2003-08-30,54,01CnYyPXMFRzOFVQBU8WMb,Martina McBride,Martina McBride,This One's for the Girls,This One's For The Girls,62,54,4
2003-08-30,55,0J1Wfjo9H3R62yaCuuNDZX,Hilary Duff,Hilary Duff,So Yesterday,So Yesterday,53,53,3
2003-08-30,56,6Nq5lE0CeOAAAqN4qhkbZU,Baby Bash,Baby Bash Featuring Frankie J,Suga Suga,Suga Suga,71,56,2
2003-08-30,57,6RYynPLHZLnpwjejfGWpQl,Tyrese,Tyrese,Signs of Love Makin',Signs Of Love Makin',61,57,6
2003-08-30,58,3YhfOgIyJJA2hBgTsHi9WK,Busta Rhymes,Busta Rhymes,Light Your Ass On Fire (feat. Pharrell) - Club Mix,Light Your A** On Fire,66,58,4
2003-08-30,59,7lrAsaTw9CTh5uSr0fvHOd,R. Kelly,R. Kelly,Step In the Name of Love - Remix,Step In The Name Of Love,68,59,2
2003-08-30,60,2AsTgVcWojYwQAvzgacYWy,Korn,Korn,Did My Time,Did My Time,60,38,4
2003-08-30,61,5aiToW71TQJlX0xQKNCnmw,Clay Walker,Clay Walker,A Few Questions,A Few Questions,65,61,4
2003-08-30,62,7MtZJEuIZ6GEKGSN7ttTkX,Keith Urban,Keith Urban,Who Wouldn't Wanna Be Me,Who Wouldn't Wanna Be Me,67,62,3
2003-08-30,63,14ymPtb1n06KzSm0J9bmMZ,Brian McComas,Brian McComas,99.9% Sure (I've Never Been Here Before),99.9% Sure (I've Never Been Here Before),57,57,8
2003-08-30,64,3NLrRZoMF0Lx6zTlYqeIo4,3 Doors Down,3 Doors Down,Here Without You,Here Without You,,64,1
2003-08-30,65,2xnVdRMaQBkRfZyefKC2ec,Clay Aiken,Clay Aiken,This Is The Night,This Is The Night,58,1,10
2003-08-30,66,0Jh9EBGN205Yc7JN2zZ2f1,John Mayer,John Mayer,Bigger Than My Body,Bigger Than My Body,,66,1
2003-08-30,67,4xVTo97ZBwlT8ai9Wj8zw4,Heather Headley,Heather Headley,I Wish I Wasn't,I Wish I Wasn't,64,55,18
2003-08-30,68,6TZEPo10yErUtF5AtdfLY2,Gary Allan,Gary Allan,Tough Little Boys,Tough Little Boys,75,68,2
2003-08-30,69,0DW5anNzTO7h0OlKqFsVQ6,David Banner,David Banner Featuring Lil' Flip,Like A Pimp,Like A Pimp,63,48,19
2003-08-30,70,4V9JDRqKjN8F2HWdlEDxvI,Maroon 5,Maroon 5,Harder To Breathe,Harder To Breathe,76,70,2
2003-08-30,71,2nSdYrRGhnfbncKCtgFWK7,Eagles,Eagles,Hole in the World - 2013 Remaster,Hole In The World,69,69,5
2003-08-30,72,02UnamzTn2rySwzcMkq5qx,Rascal Flatts,Rascal Flatts,I Melt,I Melt,79,72,2
2003-08-30,73,1Qdnvn4XlmZANCVy3XjrQo,Audioslave,Audioslave,Show Me How to Live,Show Me How To Live,78,73,3
2003-08-30,74,5N2ybHaC9tqFvYxGj70haX,Joe Nichols,Joe Nichols,She Only Smokes When She Drinks,She Only Smokes When She Drinks,72,72,3
2003-08-30,75,6EbzdoQBCyM0b9VB4F5uwc,112,112 Featuring Super Cat,Na Na Na Na,Na Na Na,82,75,4
2003-08-30,76,4PkJ7c9y1CwpuVOiJODnCZ,Nickelback,Nickelback,Someday,Someday,81,76,2
2003-08-30,77,7rS87NoPWbAkVURdVFbGH9,Pat Green,Pat Green,Wave on Wave,Wave On Wave,,77,1
2003-08-30,78,1YZBMqN8kHaaRPXpQTC3kb,Ashanti,Ashanti,Rain On Me,Rain On Me,,78,1
2003-08-30,79,0Q2b6AxWV5tD117XktdQxl,Talking Heads,Live,Heaven - Live,Heaven,,79,1
2003-08-30,80,6dRAAG4sB71NAtVCHJep7s,Chevelle,Chevelle,Send the Pain Below,Send The Pain Below,73,65,17
2003-08-30,81,2qP7pTiADPcUjki12RkKg0,Blu Cantrell,Blu Cantrell Featuring Sean Paul,Breathe (feat. Sean Paul) - Rap Version,Breathe,70,70,18
2003-08-30,82,33j4CLU9UyRjO63ry5J61Q,T.I.,T.I.,24's (Vocals Only),24's,86,82,5
2003-08-30,83,4IFYR5smTnHYCLP82AiDrJ,Tamia,Tamia,Officially Missing You,Officially Missing You,83,83,5
2003-08-30,84,3dPQuX8Gs42Y7b454ybpMR,The White Stripes,The White Stripes,Seven Nation Army,Seven Nation Army,80,76,15
2003-08-30,85,2HEMdZPNfOLF9W3LeE7dkC,Jimmy Wayne,Jimmy Wayne,Stay Gone,Stay Gone,74,32,19
2003-08-30,86,6RUpJeXT6U4SPEafnr9Wr7,DMX,DMX,Where The Hood At,Where The Hood At?,88,86,2
2003-08-30,87,3k6L0H08zSY5yRDgqI8fqx,Jane's Addiction,Jane's Addiction,Just Because,Just Because,84,72,6
2003-08-30,88,2LUYGE3JUk4LIIobqI0jpr,Billy Currington,Billy Currington,Walk A Little Straighter,Walk A Little Straighter,93,88,2
2003-08-30,89,3fbKJNrsPJwye98LTGm4Ok,Josh Kelley,Josh Kelley,Amazing,Amazing,91,89,4
2003-08-30,90,4b1VB40YkgEBiwhPfLEDTY,Patty Loveless,Patty Loveless,Lovin' All Night,Lovin' All Night,97,90,2
2003-08-30,91,4vzYcDxBXAUPYDUna4BVeE,Ruben Studdard,Ruben Studdard,Flying Without Wings,Flying Without Wings,85,2,10
2003-08-30,92,0X4lKKXNQz7cds7ep89z2b,Nick Cannon,Nick Cannon Featuring B2K,Feelin' Freaky (feat. B2K),Feelin' Freaky,92,92,3
2003-08-30,93,4dfvajW0PS2LG2kHFig8vy,Erykah Badu,Erykah Badu,Danger,Danger,94,93,2
2003-08-30,94,6FW9MTGMjR5A6q2o7PLuuz,Craig Morgan,Craig Morgan,Almost Home,Almost Home,89,59,14
2003-08-30,96,003FTlCpBTM4eSqYSWPv4H,The All-American Rejects,The All-American Rejects,"Swing, Swing","Swing, Swing",90,60,11
2003-08-30,97,15ysm6oaBXHmNVFD5oZNUq,Nappy Roots,Nappy Roots,Roun' the Globe,Roun' The Globe,,97,1
2003-08-30,98,0NPjAIjJgGyobwvo3wUVsO,The Roc Project,The Roc Project Featuring Tina Arena,Never (Past Tense) - Radio Edit,Never (Past Tense),98,98,2
2003-08-30,99,7Ddl7aYrNU9kAjXjpE5iF4,Javier,Javier,Crazy,Crazy,96,96,3
2003-08-30,100,40u9RFyKQfXwpPjFzK1bGO,Cold,Cold,Stupid Girl,Stupid Girl,99,87,20
2003-08-23,1,19lLzX7vt4BhrSOaHeRyn7,Beyoncé,Beyonce Featuring Jay Z,Crazy In Love (feat. Jay-Z),Crazy In Love,1,1,14
2003-08-23,2,0l3GEbH3CviUytD6iX4wzg,Chingy,Chingy,Right Thurr,Right Thurr,2,2,15
2003-08-23,3,2D1hlMwWWXpkc3CZJ5U351,50 Cent,50 Cent,P.I.M.P.,P.I.M.P.,4,3,13
2003-08-23,4,4TJduXYW1Pg96EDNnfiwxJ,Murphy Lee,"Nelly, P. Diddy & Murphy Lee",Shake Ya Tailfeather - Radio Edit,Shake Ya Tailfeather,12,4,9
2003-08-23,5,3YE1DVMf46E45C3W9ybeWf,Lumidee,Lumidee,"Never Leave You (Uh Ooh, Uh Oooh) - (Aqui Me Quedo) Spanish Mix","Never Leave You - Uh Ooh, Uh Oooh!",3,3,13
2003-08-23,6,0yHConG49418wPs8UfAt44,Fabolous,Fabolous Featuring Tamia Or Ashanti,Into You (feat. Tamia),Into You,9,6,11
2003-08-23,7,0iFOG4Ki9aDmJUYUFHQlPG,Pharrell Williams,Pharrell Featuring Jay-Z,Frontin' (feat. Jay-Z) - Club Mix,Frontin',13,7,11
2003-08-23,8,0r2Bul2NuCViraT2zX1l5j,Lil Jon & The East Side Boyz,Lil Jon & The East Side Boyz Featuring Ying Yang Twins,Get Low,Get Low,11,8,17
2003-08-23,9,6Bm6qUCSatPAqkQllFL7oA,Matchbox Twenty,matchbox twenty,Unwell,Unwell,6,5,23
2003-08-23,10,5ojJNnX5ND2gMGojPd3NiO,Ginuwine,Ginuwine,In Those Jeans,In Those Jeans,10,8,11
2003-08-23,11,0xmjwnQ3FNE6HuWCt2nHdZ,Black Eyed Peas,The Black Eyed Peas,Where Is The Love?,Where Is The Love?,8,8,11
2003-08-23,12,6pWzCKTrKrwbUPzY8RLCoP,Ashanti,Ashanti,Rock Wit U (Awww Baby),Rock Wit U (Awww Baby),5,2,16
2003-08-23,13,278sR79MvTMvfojnrDAoTR,Backtrack Professional Karaoke Band,Lil' Kim Featuring 50 Cent,Magic Stick (Karaoke Instrumental Track)[In the Style of 50 Cent featuring 'Lil Kim],Magic Stick,7,2,18
2003-08-23,14,0RFgvrhkf9FiDRLA0BhzpZ,Uncle Kracker,Uncle Kracker Featuring Dobie Gray,Drift Away,Drift Away,14,9,22
2003-08-23,15,56m8Wv3qRBfwLuO08GtfHs,Sean Paul,Sean Paul,Like Glue,Like Glue,15,15,12
2003-08-23,16,5B7XIcS5T76NJZFOHX30Io,Michelle Branch,Michelle Branch,Are You Happy Now?,Are You Happy Now?,16,16,13
2003-08-23,17,2CZi8d774dBB0wiuWMIpr8,Kelly Clarkson,Kelly Clarkson,Miss Independent,Miss Independent,18,9,15
2003-08-23,18,0COqiPhxzoWICwFCS4eZcp,Evanescence,Evanescence Featuring Paul McCoy,Bring Me To Life,Bring Me To Life,17,5,24
2003-08-23,19,3Gamc2D6VSlXpUcmhPUFYt,Mýa,Mya,My Love Is Like...Wo,My Love Is Like... Wo,24,19,9
2003-08-23,20,07KYRDFf8Q6sqj4PWCP9vh,Alan Jackson,Alan Jackson & Jimmy Buffett,It's Five O'Clock Somewhere (with Jimmy Buffett),It's Five O'Clock Somewhere,21,20,9
2003-08-23,21,5eQtR62IZ8P8qZM2pSD9Ip,Shania Twain,Shania Twain,Forever And For Always,Forever And For Always,22,21,14
2003-08-23,22,2FGtPzMuC7m7ICJBUzOzQM,Starlite Karaoke,Thalia Featuring Fat Joe,I Want You (Thalia & Fat Joe) - Karaoke Version,I Want You,26,22,11
2003-08-23,23,5uj2AfrbHQREGXVxhqhvyU,R. Kelly,R. Kelly,Thoia Thoing,Thoia Thoing,23,23,6
2003-08-23,24,6BIcjFZIVDZxNAcofRFPx4,Monica,Monica,So Gone,So Gone,19,10,18
