id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,cluster
4zzBhwmZCd1laUNgErXZIT,0.512,0.786,2,-7.691,1,0.0493,0.03,0.00146,0.114,0.81,128.501,216640,4,2
2zQl59dZMzwhrmeSBEgiXY,0.724,0.414,1,-11.19,1,0.0588,0.262,0.111,0.0785,0.719,146.939,388960,4,2
4Pf6uEbI5Dp55aKFexXoSM,0.677,0.765,5,-8.378,1,0.0325,0.154,0.0108,0.302,0.926,125.991,240973,4,2
1TZteKaf5z3P3i87jyB8jc,0.672,0.425,11,-12.117,1,0.0277,0.678,0.000616,0.142,0.533,109.575,168827,4,0
75L28GB8Zum6ogTMHgA3xi,0.538,0.782,9,-10.403,1,0.0337,0.00738,0.000564,0.0779,0.807,136.471,244440,4,2
1yYuNV70O6b1Dfq56e8fAs,0.544,0.49,11,-11.868,1,0.121,0.75,0.0902,0.31,0.909,154.69,185307,4,3
1YwmV3PW9kxUmCtKBjdwrx,0.102,0.871,5,-26.177,1,0.513,0.614,0.961,0.829,0.0266,82.297,436000,4,0
09IRm2qxGbV464q9VsHFAh,0.228,0.905,9,-8.901,1,0.219,0.662,0.842,0.925,0.369,170.846,195347,4,0
3fGNEVwPUykuWKsFFx2xAX,0.614,0.869,5,-5.092,1,0.0822,0.443,0.0742,0.318,0.623,122.92,274693,4,3
679Pj1xb2vY0OWbn0dyNlU,0.478,0.56,7,-9.374,1,0.0287,0.115,0.0297,0.36,0.226,88.017,292293,4,1
4SDqLkd3YzNaY7amuewMBj,0.555,0.755,6,-4.737,1,0.0277,0.118,0.0,0.135,0.39,145.04,225493,4,1
7t1fjQogZTmeq1QDMD4btj,0.352,0.804,7,-9.727,1,0.039,0.0353,0.0258,0.229,0.632,169.69,311627,4,2
31S04SZjQCMUTEIF9PWIEp,0.561,0.56,3,-9.337,1,0.0558,0.609,0.000192,0.288,0.59,137.02,181307,4,3
0b7qiL1rLbUUpGXczt7p5T,0.637,0.528,4,-11.287,1,0.0328,0.744,0.0,0.114,0.702,124.806,206067,4,3
6lBOzYGkoPJz4tte6J4g0N,0.68,0.665,5,-13.0,1,0.0313,0.0188,0.00029,0.056,0.817,113.066,254560,4,2
06W15T3K83Be35xUKoCVzo,0.471,0.638,5,-8.058,1,0.0302,0.312,2.48e-06,0.345,0.679,120.592,226640,4,2
4lPJoKw24HizeIcDLqaWeE,0.561,0.842,2,-7.518,0,0.0566,0.239,0.412,0.0768,0.843,111.209,336836,4,2
3AA2SafseoJo431Pee120g,0.641,0.884,9,-7.17,1,0.06,0.247,0.000316,0.132,0.758,142.996,190000,3,2
3nFr4QFOvnYb7mh8mlGaOi,0.438,0.256,0,-14.583,0,0.029,0.828,0.000197,0.11,0.123,104.471,177166,4,0
3bPlMzfHJMYqdAC80NLPTb,0.519,0.402,6,-8.963,1,0.0304,0.74,0.0199,0.108,0.51,136.062,280063,4,0
0JNijCVL3ST5DjAQH9gWui,0.757,0.826,8,-8.433,1,0.0454,0.357,0.000305,0.12,0.912,129.8,239053,4,2
31S6oGx81hVIjWz6cu5oNw,0.449,0.547,9,-12.259,1,0.0351,0.457,0.0,0.0737,0.74,152.211,179000,4,3
41NnWzgnqYP7GYcW91Rd4e,0.507,0.375,9,-11.428,1,0.0287,0.671,0.000944,0.225,0.339,136.306,185760,4,0
3nJafNL92x0y2FUWX7Du3d,0.501,0.485,5,-12.826,1,0.121,0.286,0.000273,0.0649,0.65,142.274,414360,4,3
7uPmQttafLiJyju14JREY4,0.614,0.763,4,-8.949,0,0.133,0.171,0.0,0.119,0.885,84.236,313707,4,2
0jxcw9bsXmHbPUSZqscNai,0.544,0.392,9,-14.305,1,0.0299,0.552,1.02e-06,0.113,0.402,87.887,259000,4,0
1RI9DhIUfZA8ioWHSNI8ZN,0.411,0.596,10,-6.84,0,0.0303,0.614,1.89e-05,0.12,0.309,126.448,228853,4,0
1KGpbdZlQ4jnA7CoqilixL,0.633,0.557,7,-10.2,0,0.0328,0.509,0.0,0.12,0.803,122.406,201364,4,3
0ggVhVn700AEYcXEiGmJLl,0.759,0.741,0,-8.142,1,0.357,0.433,0.0,0.373,0.65,115.248,204720,4,3
2o0m5LpTv6sMOFL1uCyqcc,0.255,0.926,9,-4.722,1,0.0678,0.00506,0.000855,0.0683,0.638,177.088,225347,4,2
5adpynEpElM2kh8HQvZCqq,0.473,0.413,5,-9.67,1,0.0238,0.518,7.74e-05,0.314,0.342,74.919,161787,4,0
31uidLEHAcF8Cw1cX1VCS8,0.333,0.497,2,-15.606,1,0.0366,0.105,0.872,0.129,0.113,81.681,1367093,4,1
49qkJtDdi3KHmENFzleve4,0.665,0.468,5,-9.558,1,0.027,0.019,0.0,0.0987,0.699,109.432,189307,4,2
3ebYtLVuV4HzEZUDcpZB9p,0.387,0.164,9,-14.617,1,0.085,0.962,0.0,0.0817,0.409,72.029,223144,4,0
5fuevBynKEN4dqY9wGIYkP,0.548,0.466,9,-13.012,1,0.0695,0.338,1.83e-05,0.178,0.714,170.751,156667,4,3
3cPr5rDiN6Jqu38UfsqHip,0.821,0.526,8,-17.776,1,0.0588,0.0995,0.0254,0.0361,0.928,95.978,232240,4,2
097OvOx07eXC4UmdnywvoE,0.625,0.869,2,-9.467,0,0.0293,0.0246,0.0626,0.093,0.89,114.223,219440,4,2
03MBQiiyCqKLHi6I8F9cYu,0.674,0.307,10,-12.184,1,0.108,0.891,0.0,0.233,0.851,100.19,179296,1,3
0diAR6QUxrDiEBjRZSfweR,0.439,0.746,2,-5.78,1,0.0469,0.193,3.05e-05,0.173,0.817,109.309,219347,4,2
2ZWgfIzgvdmCSpCCPO7vcK,0.704,0.693,4,-7.006,0,0.0273,0.0977,0.0107,0.123,0.87,115.774,221733,4,2
1aMJpA14sqoLd3c3h0q01d,0.477,0.398,10,-9.986,1,0.0509,0.543,0.00141,0.0524,0.395,153.933,358693,3,0
0ofCfwul3zPn4xRtlMJ3lO,0.731,0.927,8,-9.271,1,0.0405,0.78,0.241,0.0462,0.966,106.611,299907,4,3
62dhSmROhppvuWyeCeC730,0.724,0.579,10,-10.933,0,0.0575,0.201,0.00856,0.0724,0.833,94.92,251560,4,2
3ntrdR24dLkKrzSGRv1FlH,0.632,0.556,9,-10.138,1,0.0288,0.29,0.0215,0.0779,0.633,104.996,211667,4,2
0bsuSsRatN6sXKTnOMIwBb,0.632,0.609,2,-6.69,1,0.0902,0.317,0.00141,0.0788,0.767,100.625,232040,4,2
0A449X6twasfhYiCQVoOgA,0.627,0.478,3,-11.919,1,0.126,0.645,0.0123,0.08,0.382,74.594,193453,4,0
6LipmAiSHO4BuUXH3zvVU8,0.599,0.768,5,-7.466,1,0.055,0.262,0.000102,0.0748,0.932,101.774,159960,4,2
6q3qgYDthFf2E6YUuYxyR8,0.542,0.323,0,-14.073,1,0.033,0.565,2.31e-06,0.0876,0.433,121.802,213533,4,0
6krkmn1vbPDfQyjVBlfl3A,0.403,0.607,8,-11.154,1,0.0366,0.476,0.0,0.223,0.527,114.838,265267,4,3
6wwQQw2OJL5N2H0JgeBpNC,0.629,0.772,10,-9.035,1,0.0421,0.0678,0.00174,0.276,0.887,120.281,271093,4,2
6CnO6iyIT90wYRBVdpz45D,0.56,0.415,4,-11.856,0,0.0819,0.583,0.000302,0.166,0.618,128.001,259973,4,3
17VWTx7LD7liGlpnlGhUbn,0.631,0.563,2,-12.135,0,0.0552,0.398,0.0,0.0733,0.947,117.963,237120,4,3
5HiRhIhcurYvHXXLHOYhb5,0.748,0.62,7,-9.284,0,0.0457,0.0538,4.65e-06,0.0503,0.9,121.36,177213,4,2
4IxaWlUfprHA2qz4SgnIzS,0.414,0.523,11,-13.644,1,0.0695,0.0324,0.0,0.157,0.709,81.711,175800,3,2
1gJOqXpRjz9GeEEwQpcujK,0.297,0.182,1,-10.944,1,0.0298,0.846,0.00267,0.134,0.092,83.391,159640,3,0
7aUA2QLuPtuaBgnxLSAbnZ,0.664,0.676,0,-11.276,1,0.0347,0.000113,0.0989,0.0731,0.532,108.158,308013,4,1
6NzOdf2JKluJVXEKjGDAMA,0.543,0.932,7,-6.764,1,0.0548,0.0305,4.79e-05,0.0318,0.596,93.185,509520,4,2
3Ib3SJV8ZXuLvDiDb2w1As,0.616,0.714,0,-7.02,1,0.0385,0.00481,0.0,0.133,0.53,117.422,266067,4,1
5uhULfoDgTvz7BeWlqrV4a,0.511,0.242,7,-15.735,1,0.0318,0.41,0.0,0.111,0.596,131.82,278800,4,0
3UWuhAXkGfQqnmFy8SGGRu,0.69,0.908,7,-8.469,1,0.044,0.00776,0.748,0.194,0.338,124.998,450208,4,1
1P7yXlWH1VjAlu8x1cawmb,0.371,0.433,10,-10.908,1,0.0343,0.66,1.33e-05,0.103,0.359,159.27,213107,4,0
2yDQVcj26tpi9IUJhw9xDs,0.461,0.499,11,-10.443,0,0.0316,0.238,0.0,0.135,0.387,137.687,212013,4,1
2RvoIv22fdI9Uhife5zdDl,0.734,0.743,7,-8.085,1,0.161,0.252,0.0362,0.15,0.767,101.609,245787,4,2
5lTaFNveBuwUhyYmwGtWRi,0.533,0.604,2,-10.479,1,0.0387,0.191,0.0,0.203,0.447,101.962,192867,4,1
2uh4xWYmi6FRaoZqmj8SaF,0.659,0.579,8,-9.501,1,0.0331,0.0278,0.828,0.124,0.815,107.033,254960,4,2
47eypj030NQnM11hiJMfkN,0.598,0.748,2,-5.237,1,0.0419,0.317,2.27e-05,0.0649,0.878,156.783,180467,4,2
1h2h43TEGBiFKqfM8TnNol,0.657,0.693,6,-10.945,1,0.056,0.0721,0.0246,0.135,0.917,121.919,193720,4,2
5wFM06dLSNphOOpwDyzSKR,0.596,0.9,3,-4.434,1,0.0645,0.0636,0.0,0.0939,0.544,93.136,240815,4,2
6pGVWCLwIxNXWqKIo2xibo,0.722,0.548,7,-12.17,1,0.038,0.0909,2.25e-06,0.053,0.829,115.1,182533,4,2
1qvFHNSBXGOsryKOr3p03m,0.478,0.638,2,-8.031,1,0.0246,0.0273,0.000527,0.712,0.641,93.708,183053,4,2
6Vcwr9tb3ZLO63F8DL8cqu,0.421,0.661,9,-13.126,1,0.0433,0.414,1.16e-06,0.0962,0.554,100.965,341627,4,3
4nukRzBYAvqhLP1OfHpEOk,0.475,0.455,8,-12.165,1,0.0339,0.149,1.41e-05,0.233,0.462,101.681,348600,3,1
5kazs4V71SpcTVUTcorIyJ,0.573,0.853,11,-9.047,1,0.071,0.0989,0.0,0.299,0.776,93.524,227147,4,2
6c8skuzxoXoJycQPpNpqrj,0.645,0.597,6,-12.989,1,0.0305,0.00384,1.79e-06,0.0819,0.88,121.838,257667,4,2
589dACaMyPtKKByyQkRFXm,0.909,0.76,8,-5.641,1,0.0443,0.351,0.000434,0.107,0.968,112.724,334772,4,2
0FPZDwCZWqKHowIZmB4UEB,0.646,0.769,1,-12.64,0,0.0308,0.0201,0.147,0.0707,0.973,129.327,239667,4,2
7JKE91Rf9qdVpnbvrT9H5d,0.578,0.287,7,-12.622,0,0.0383,0.775,0.000127,0.0509,0.351,88.46,197786,4,0
6698O2GfsJDE2FsNpxctdf,0.561,0.59,0,-8.823,0,0.0298,0.348,0.0,0.103,0.507,103.615,245573,4,1
4oRRizI27NGYpKpPRIMmUe,0.664,0.352,7,-14.901,1,0.0365,0.745,0.0,0.161,0.843,148.017,119600,4,3
0Z26tC7zCiQ4khpDjDn8BZ,0.329,0.433,6,-8.46,1,0.0285,0.616,3.42e-06,0.723,0.379,98.843,128600,4,0
40IuvnynqaBdmmR0o0JOqm,0.652,0.636,10,-8.75,1,0.0529,0.261,9.43e-05,0.089,0.413,131.041,206253,4,1
3tUxHKtt2WdENsjoeAV8JY,0.494,0.675,1,-7.423,0,0.0478,0.172,0.000201,0.199,0.497,92.856,225360,4,1
74sHkHnsPChaelwMtdLxtF,0.605,0.44,0,-16.641,1,0.23,0.845,3.85e-05,0.108,0.673,125.176,240107,4,3
4p8QcNkaq2FQj8uGJ7HEDK,0.532,0.441,2,-12.866,1,0.0434,0.228,0.0,0.0846,0.67,169.275,255267,4,2
7HRqpMkcCVVhmKme8bScvl,0.45,0.712,9,-9.69,1,0.0563,0.521,1.57e-06,0.189,0.848,164.376,237427,4,3
1dLAfmoZ6bJY7vu2Ql2S30,0.482,0.593,8,-7.354,1,0.0286,0.222,2.28e-05,0.347,0.585,131.346,230613,4,1
1QBhszc25PesXgxCOAIdI2,0.667,0.394,9,-8.741,1,0.0259,0.66,0.0,0.0653,0.531,108.432,155373,4,0
3czHmqzvrWBvKiZo6vUs0x,0.43,0.316,11,-10.963,0,0.0294,0.731,0.00565,0.0816,0.429,107.858,168547,4,0
0y7n3jUYAUgldH4GQwnArf,0.578,0.606,7,-10.263,1,0.049,0.328,0.0,0.112,0.661,151.912,263600,4,3
1MNglZC5cC2oOqFVzZg2Vg,0.7,0.47,5,-6.0,1,0.031,0.687,1.58e-06,0.0616,0.767,78.083,154800,4,3
1wpRglLhQ092N1rftlDMD3,0.393,0.678,7,-6.584,1,0.0377,0.172,0.0,0.0727,0.358,137.38,177680,4,1
1TnnjvnBfkrde7CLWdKmKx,0.492,0.491,10,-11.746,1,0.0301,0.529,0.00442,0.317,0.666,131.709,174667,4,3
5S6NVwNASMTWotVQ8edvSK,0.662,0.621,9,-11.648,0,0.044,0.522,4.1e-05,0.0744,0.962,151.765,181987,4,3
1f94GhohgeVq9SNwyFI691,0.226,0.382,0,-14.449,1,0.0281,0.748,0.0084,0.131,0.33,169.146,261467,4,0
5MLLuLqPdUlx8bfKtdkLwO,0.559,0.393,0,-11.095,1,0.0237,0.717,0.0,0.0532,0.669,90.105,274891,4,3
4baNC6PNq37xOVRqoZcNY5,0.387,0.534,11,-11.809,0,0.0331,0.586,0.00084,0.607,0.372,92.475,198853,4,0
17mHf9wIBpntdSqDfD8c2g,0.0848,0.402,0,-6.868,1,0.0357,0.814,0.00872,0.319,0.133,62.172,190827,4,0
06xkqQuJzl1ddeK48jG6qa,0.639,0.75,5,-11.794,1,0.0557,0.324,0.0335,0.282,0.851,107.174,276333,4,2
0COVxGeZLBdseYcL8X964u,0.401,0.918,7,-5.168,1,0.0815,0.202,0.0,0.223,0.698,134.064,270448,4,2
62YHg65oLEIeRcyAVqLkYi,0.661,0.865,10,-6.597,1,0.069,0.378,0.00492,0.101,0.964,126.523,241827,4,2
5dW1wM8vAGnfCA3Tz9c8u8,0.315,0.433,5,-7.973,1,0.0345,0.659,5.7e-06,0.195,0.408,145.247,204600,4,0
5coTcHT7K8O3G97y9T4LOU,0.557,0.473,7,-9.294,1,0.0262,0.261,3.95e-05,0.0658,0.56,79.368,150227,4,1
3PeiH20utGblIO1Bv82tmo,0.547,0.542,5,-11.371,1,0.0363,0.318,0.0,0.15,0.426,134.409,210040,4,1
56ykUSpGpZnGQLGStE3weF,0.515,0.385,1,-5.637,1,0.0239,0.827,0.0,0.194,0.371,83.327,189827,4,0
0Fu1KwXkWdYt4QVTxcE5vt,0.49,0.801,7,-6.374,1,0.352,0.407,1.58e-06,0.0611,0.867,206.257,160747,3,3
2x1LQq8lsUzAA2wNj8yjC9,0.768,0.853,10,-5.915,0,0.0427,0.0548,0.13,0.0188,0.889,107.234,239908,4,2
05mzctclS0ZqqTLEiDIGkt,0.475,0.823,7,-11.994,1,0.029,0.00333,0.00839,0.311,0.881,138.981,237800,4,2
3dwSjp4LuPQfQeO0UZLsfB,0.65,0.732,2,-14.004,1,0.0356,0.506,4.68e-06,0.0601,0.838,144.473,198133,4,3
1XJGRuqfyh9xvBXAVuGD3g,0.636,0.817,6,-9.321,0,0.0877,0.0353,0.0808,0.407,0.853,101.917,188293,4,2
3OyKM9HXGOixI4p16m8VBs,0.408,0.731,7,-10.3,1,0.0448,0.439,1.14e-06,0.259,0.936,178.132,248733,4,3
0GFI2nBSM3q1U08LnG6GVV,0.576,0.829,7,-10.854,1,0.0534,0.209,0.0459,0.49,0.784,161.638,278667,4,2
22MPN7AbN7uPHiSqI1uQBw,0.683,0.636,2,-7.858,1,0.0279,0.751,0.629,0.146,0.938,119.9,103933,4,3
4BoVOyI7j7j7fQNUdQDTGL,0.729,0.876,3,-8.882,1,0.033,0.0854,0.000426,0.638,0.972,127.048,201187,4,2
6z7Q3tgz2OL1wy30fsZBpK,0.73,0.445,4,-9.338,1,0.0383,0.547,0.0,0.145,0.962,126.394,141573,4,3
5F3h5VbON8z5tt1JqhP7eg,0.737,0.704,8,-5.955,1,0.0345,0.781,0.0,0.0499,0.941,106.781,157333,4,3
2xmQ5QZ7hYl1QqJlqNLFdA,0.636,0.818,0,-8.939,1,0.0354,0.528,0.0938,0.162,0.908,117.618,201547,4,3
2453pRU838KIZfbb2Cvgav,0.528,0.747,7,-6.215,1,0.0297,0.0275,0.00636,0.0948,0.547,99.689,208080,4,1
3jjBnB7v3HpQ0VD4A3QE5U,0.363,0.884,3,2.291,1,0.0375,0.104,0.0,0.15,0.476,81.47,189989,4,1
2RHjNgxFQMTrCLacGKEJwE,0.622,0.542,2,-12.554,1,0.0292,0.0757,1.02e-06,0.0623,0.877,126.133,216067,4,2
2jHa1UWWuouaoFqE8I7W77,0.576,0.399,8,-14.764,1,0.0251,0.233,2.22e-05,0.104,0.621,84.049,188813,4,1
587Vwu9qc90AQx9rmTb2wg,0.803,0.652,5,-8.122,1,0.0392,0.628,0.121,0.125,0.919,99.6,167333,4,3
23DZLSxCK6kM8FF2RlzKDl,0.669,0.52,8,-10.136,1,0.0345,0.245,0.00535,0.126,0.634,104.812,224027,4,2
4XWz0bKpnivMY0ShmKextK,0.406,0.482,9,-13.429,0,0.0404,0.00546,0.272,0.13,0.787,119.827,311000,4,2
2EYISqO7PY0n8EtzZNLMr0,0.519,0.463,4,-11.471,1,0.0285,0.000365,0.000704,0.133,0.551,111.9,283839,4,1
5hK4oTo9cjXyfJI0IbuiUQ,0.602,0.871,0,-4.7,1,0.0337,0.271,0.0,0.229,0.939,155.047,174720,4,2
3WmWEMLZU7e50WQtzWxypk,0.275,0.468,2,-15.195,0,0.104,0.134,0.0,0.312,0.555,81.643,116100,4,1
2FY17MjqAAW9KbQwWWl18o,0.335,0.481,9,-6.128,1,0.0303,0.724,0.315,0.0926,0.221,108.19,224027,3,0
0al5WNmIASd3qMK50tiwTi,0.43,0.41,7,-10.349,1,0.0305,0.646,1.58e-05,0.0975,0.367,134.788,167547,4,0
0mOIj8tjNHcOBWSTGXmGVr,0.638,0.712,0,-11.103,1,0.0658,0.0499,0.667,0.259,0.917,126.334,182544,4,2
74jZhGv0fdLaf9q8AZZ15k,0.664,0.547,9,-11.594,1,0.0281,0.139,1.79e-06,0.239,0.964,132.943,172733,4,2
1lZN7GqnaZYrrCYqNiw9N5,0.822,0.545,11,-12.744,1,0.229,0.382,0.00258,0.173,0.855,102.309,268400,4,3
4s740Odl2lsQoM3tjcc9dh,0.62,0.616,11,-10.647,1,0.0402,0.0219,0.00016,0.0895,0.806,119.014,189160,4,2
5dAxeuDkIkpa6wZpMOuG9i,0.526,0.9,2,-6.815,1,0.0545,0.00539,4.12e-05,0.14,0.883,151.279,163240,4,2
20IZ33kPSL7XV0WmKNaZVa,0.293,0.623,0,-8.465,1,0.0364,0.00933,0.782,0.0832,0.188,141.776,320200,4,1
1cU34sZG9kF4FYHCoAD0Ib,0.855,0.691,2,-6.51,1,0.0514,0.144,0.0,0.36,0.647,121.472,202733,4,2
7be37I5s79jQKQCWovxUpL,0.192,0.444,9,-10.642,1,0.0338,0.843,0.00866,0.163,0.613,172.466,329360,4,0
4ZVWvCUwsOnIGmJMj71RkG,0.406,0.597,0,-11.745,1,0.0336,0.0744,0.0133,0.254,0.478,115.474,286813,4,1
3WziO3x5pQRrwgs3SbrayN,0.574,0.426,6,-10.751,1,0.025,0.629,1.26e-05,0.164,0.47,77.446,216533,4,0
1xTfQiHbhB2Bj2B9dlAojb,0.876,0.708,1,-11.405,1,0.052,0.205,0.074,0.0671,0.643,106.916,313267,4,2
0bkKdtT5Biv0pwM2uVKKsL,0.665,0.667,0,-10.026,1,0.0433,0.416,0.0,0.185,0.956,123.946,187000,4,3
3WeIrr3hdahKHaJHhu4RQ9,0.49,0.533,1,-12.59,1,0.044,0.319,0.0,0.248,0.705,136.02,207133,4,3
4rlG6QVRACECzJUKRhSMD2,0.519,0.458,4,-11.702,0,0.0583,0.0555,0.0,0.162,0.329,131.699,237800,4,1
2hEEvYikDJKfwQVXGj8mTK,0.583,0.557,5,-7.027,1,0.0338,0.416,0.00109,0.575,0.523,94.852,229040,3,3
1Hmm0C4IccbRODCp5vUGBU,0.672,0.832,4,-6.556,1,0.0714,0.263,0.0,0.256,0.725,104.25,213187,4,2
47Kxi0agDJzSYIN8MwoiP0,0.768,0.393,9,-14.881,1,0.0308,0.319,0.116,0.0586,0.888,108.88,258507,4,3
2sS9mn3iRJ6cnjUOYXyQmW,0.423,0.866,7,-10.742,1,0.0884,0.384,0.0376,0.931,0.391,106.702,265813,4,1
0SWhIuVyoEd3njvr4S4z0l,0.507,0.414,10,-10.338,1,0.0243,0.554,4.27e-06,0.245,0.546,91.527,252680,4,0
13JsYnkF16pHKuOFG6uI1C,0.392,0.566,0,-8.127,1,0.0368,0.0889,7.6e-05,0.0676,0.538,164.11,377573,4,1
3z4XkBdmu1J9iPSU9hdvHr,0.417,0.852,4,-7.613,1,0.374,0.156,0.000306,0.936,0.66,169.339,170101,4,2
1VdODpkKqLQ20VNlyN2H9e,0.43,0.624,10,-4.828,1,0.0322,0.835,1.05e-05,0.102,0.442,111.329,183200,3,0
0tN4lOmTQb21rzldmobHCX,0.542,0.487,2,-10.086,1,0.032,0.451,3.39e-06,0.0908,0.361,93.556,195267,4,0
0z8Og8ut8fhAY9bvwnwEcw,0.783,0.756,9,-5.281,1,0.0551,0.501,0.0151,0.0658,0.91,108.574,182293,4,3
6fUYsbMqkRvxllUbP7qw1k,0.589,0.0618,6,-21.236,0,0.0754,0.821,0.869,0.108,0.796,140.042,54857,4,0
35UZMRJxRT9bIpRiGKkj59,0.348,0.467,11,-12.107,1,0.0376,0.762,3.98e-05,0.357,0.409,132.345,352746,4,0
6dokyiv4HEy6WWxQCQcOkA,0.83,0.718,6,-13.262,1,0.0432,0.0708,0.00621,0.0653,0.949,119.59,216467,4,2
0lELJfTnuIVXT3XptuefRY,0.703,0.687,9,-10.506,1,0.0665,0.514,0.705,0.364,0.802,110.034,203733,4,3
7i9UmyNZeWIDZ3BEG1TGtK,0.596,0.668,4,-7.596,1,0.253,0.684,0.0,0.0802,0.658,153.692,200573,4,3
3b9Cpi8jW9jNoyx72QbfRO,0.611,0.882,7,-3.18,0,0.028,0.000588,0.926,0.397,0.895,125.681,179467,4,2
2xDfhEATroWvYEs8JExQ0d,0.522,0.292,0,-15.498,1,0.0335,0.434,4.86e-06,0.114,0.17,74.332,230200,4,0
778BoUKMf0vdF4gZUh2ZDO,0.705,0.715,10,-9.288,1,0.041,0.576,9.86e-05,0.101,0.961,125.696,168307,4,3
2FGtOvZjoEtYGdHU3EB9Yy,0.541,0.793,9,-8.249,1,0.0386,0.068,2.81e-05,0.0906,0.718,174.548,298934,4,2
3ROynoOj2SBe2q8et6z51g,0.58,0.357,0,-14.412,1,0.0405,0.435,0.0,0.0876,0.766,92.447,207400,4,3
7aytpVhnbyhSk2SMYJyJ8F,0.497,0.0403,4,-28.789,1,0.0529,0.995,0.956,0.0978,0.893,92.205,85043,4,0
2LtYyfVjrRlneFqWV4iHM5,0.695,0.977,11,-2.953,0,0.162,0.429,0.897,0.263,0.61,108.135,154280,4,2
7DXNTiUCWJvomSGEGMr3H8,0.607,0.614,7,-7.326,1,0.0264,0.248,0.0,0.359,0.623,130.092,234240,4,2
1IQAsCKoXsEJ7tdI0dxTqT,0.621,0.561,11,-10.797,0,0.0308,0.275,0.0,0.323,0.961,106.142,216213,4,2
0LrwgdLsFaWh9VXIjBRe8t,0.559,0.308,0,-11.75,1,0.0376,0.505,0.0,0.109,0.414,113.633,217747,4,0
4k8AOuix44BSULHnrnAnEq,0.334,0.539,2,-9.019,1,0.0324,0.406,0.0,0.429,0.37,75.092,130480,4,0
7nUoI3yZmghdrSyjfqI4qn,0.544,0.873,9,-5.506,1,0.0406,0.371,0.135,0.195,0.606,108.844,227927,4,2
0dN9Fz76SvVGbHROcNeJzG,0.882,0.466,3,-9.209,1,0.038,0.442,0.0,0.0544,0.964,101.883,162280,4,3
7BfTKy6l0B7ZMC1GBce6Vu,0.647,0.887,0,-7.116,1,0.0678,0.0985,0.000397,0.0719,0.818,118.047,190520,4,2
1zjjycn93jLHoPkuWk4TEL,0.673,0.686,11,-9.103,0,0.0628,0.0159,0.000231,0.143,0.338,117.847,204440,4,1
3kHifL7QKpa4bc9xmda1Gf,0.707,0.864,11,-6.308,1,0.0279,0.199,0.0,0.079,0.905,101.09,198760,4,2
3ZYO0HGRFFdAGeb8o7F9KC,0.631,0.713,5,-7.124,1,0.0311,0.00204,0.000344,0.414,0.891,130.949,212907,4,2
42eZC1LaQ3qioZWVLisVT6,0.83,0.303,4,-16.004,1,0.0371,0.13,0.000447,0.0825,0.882,96.752,207240,4,2
46OZwUIGXFDclUHJYjunOj,0.544,0.412,7,-12.628,0,0.0482,0.543,2.32e-05,0.0839,0.527,79.957,210693,4,0
3e0i0IjE6qBDiEexCiuzEL,0.505,0.265,4,-12.36,1,0.0254,0.921,0.0,0.109,0.671,141.753,236213,4,0
2obblQ6tcePeOEVJV6nEGD,0.489,0.578,10,-9.766,1,0.0418,0.234,0.0,0.123,0.511,78.111,222951,4,1
7MGYZex8zrUbyWm1jUNAHS,0.666,0.615,4,-10.66,0,0.0605,0.532,0.00518,0.114,0.86,85.622,232133,4,3
3scD66xmvKV73TkA5cLNT1,0.485,0.855,5,-8.47,1,0.226,0.0993,0.0,0.343,0.419,103.006,336798,4,1
5XpYAjIOmPbVs3UjljopXY,0.542,0.309,0,-9.944,1,0.0356,0.537,1.94e-06,0.149,0.296,121.933,210320,4,0
27fNasCrjuT7ZpBrZOhSg4,0.798,0.583,9,-11.257,1,0.0481,0.28,0.000158,0.0641,0.964,118.157,201000,4,2
3QgSJ9CqgLPk9B4xLdwLrS,0.511,0.346,5,-14.28,1,0.0388,0.685,0.000124,0.294,0.599,140.29,264267,4,0
4vrOAcjaNkGkV2ZswUZHC1,0.595,0.309,8,-10.422,1,0.0593,0.661,0.000149,0.458,0.469,124.918,238000,4,0
5b0YtDfsUHz5NOiErLCIK7,0.37,0.358,5,-7.276,1,0.0281,0.618,0.36,0.0833,0.353,98.78,135640,4,0
6oFo0OUM6sS2vVeS0kVlI7,0.694,0.651,1,-12.423,1,0.0509,0.0123,0.87,0.0675,0.151,127.001,532981,4,1
4RtQvFCoINFAvX9Y4P4RBA,0.673,0.734,7,-9.979,1,0.0403,0.124,0.00104,0.0954,0.662,120.914,211627,4,2
2J9ChZBgjDLdGaIKdKQcP0,0.747,0.395,0,-13.78,1,0.0321,0.0672,0.0299,0.219,0.85,110.726,179840,4,2
2gO8oB0iRASgHstU5S6SLF,0.443,0.674,11,-8.534,1,0.0401,0.0971,0.329,0.0867,0.763,129.246,222325,4,2
4Puh1EWgRBeY3J5bpdqEVv,0.698,0.667,9,-7.864,1,0.0492,0.717,0.0,0.141,0.901,87.138,176920,4,3
5NtMsOdQ8hcIdAwDON50kR,0.855,0.429,9,-7.479,0,0.0327,0.372,0.000279,0.0829,0.93,102.929,187200,4,3
4WkfJwz4JPmgVhHueAK1TD,0.499,0.728,0,-7.761,1,0.042,0.695,0.00771,0.119,0.647,133.104,191999,4,3
4y1vMFRC4T2P43ovfvOor7,0.565,0.695,0,-10.21,1,0.0803,0.637,0.000401,0.256,0.951,97.246,279760,4,3
